,matchId,nickname,seasonId,matchResult,matchEndType,systemPause,foul,injury,redCards,yellowCards,dribble,cornerKick,possession,offsideCount,averageRating,controller,shootTotal,effectiveShootTotal,shootOutScore,goalTotal,goalTotalDisplay,ownGoal,shootHeading,goalHeading,shootFreekick,goalFreekick,shootInPenalty,goalInPenalty,shootOutPenalty,goalOutPenalty,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,bouncingLobPassTry,bouncingLobPassSuccess,drivenGroundPassTry,drivenGroundPassSuccess,throughPassTry,throughPassSuccess,lobbedThroughPassTry,lobbedThroughPassSuccess,blockTry,blockSuccess,tackleTry,tackleSuccess
310,61d5623a931b3b594b45b06a,SaddlerJungMin,202113,ÆÐ,0,0,1,0,0,0,103,2,55,1,3.7,gamepad,7,5,0,1,1,0,1,0,0,0,7,1,0,0,0,0,139,127,92,87,5,3,0,0,7,5,32,30,2,2,5,0,16,3
311,61d5623a931b3b594b45b06a,Çö¿ª¸®¹öÇ®ÀÎÁ¤¸Ç,202113,½Â,0,0,0,0,0,0,76,0,45,0,4.45,gamepad,6,5,0,3,3,0,2,0,0,0,6,3,0,0,0,0,103,97,82,79,6,4,1,1,0,0,13,13,1,0,7,0,11,6
312,61d55fe6ecabf755dab4120c,SaddlerJungMin,202113,½Â,0,0,0,1,0,0,94,2,52,1,4.71667,gamepad,4,3,0,3,3,0,1,1,0,0,4,3,0,0,0,0,129,115,71,65,6,4,1,0,5,4,45,42,0,0,8,1,11,8
313,61d55fe6ecabf755dab4120c,90min¾Ó¸®,202113,ÆÐ,0,0,0,0,0,0,96,1,48,1,3.61111,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,116,94,87,4,2,0,0,4,2,26,23,2,2,11,2,11,5
314,61d55d22931b3b212d45713c,SaddlerJungMin,202113,½Â,0,0,1,0,0,0,84,1,52,0,4.45556,gamepad,7,6,0,5,5,0,2,2,0,0,6,4,1,1,0,0,145,138,92,89,9,9,0,0,10,10,34,30,0,0,4,0,12,3
315,61d55d22931b3b212d45713c,¶ª¸®,202113,ÆÐ,0,0,1,0,0,0,72,1,48,2,3.85556,gamepad,5,5,0,3,3,0,1,0,0,0,4,3,0,0,0,0,100,93,86,81,1,1,0,0,5,4,5,5,2,2,7,1,7,3
316,61d46a5536be0396f6f95b0e,SaddlerJungMin,202113,ÆÐ,0,0,0,0,0,0,77,3,43,5,3.93889,gamepad,5,5,0,2,2,0,0,0,0,0,4,2,0,0,0,0,115,108,67,66,7,6,0,0,8,8,31,27,1,1,5,0,14,6
317,61d46a5536be0396f6f95b0e,VisualÀ¯°û±¸,202113,½Â,0,1,0,0,0,0,100,1,57,2,4.33333,gamepad,4,4,0,3,3,0,0,0,0,0,3,2,1,1,0,0,136,128,110,105,1,1,0,0,8,8,14,13,2,1,15,1,5,4
318,61d467e5d368eda5f809054e,SaddlerJungMin,202113,½Â,0,0,1,0,0,0,98,3,53,0,4.30556,gamepad,5,3,0,1,1,0,1,1,0,0,4,1,1,0,0,0,151,137,94,87,11,10,0,0,7,7,34,31,4,2,4,0,10,6
319,61d467e5d368eda5f809054e,WhizFox¼ºÁ¦°æ,202113,ÆÐ,0,0,0,0,0,0,77,1,47,1,3.82778,gamepad,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,103,91,73,72,6,3,0,0,6,5,15,10,1,1,11,2,8,6
320,61d46550cd1b843902e1fa4b,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,77,0,50,0,4.60556,gamepad,6,5,0,5,5,0,1,1,0,0,5,4,1,1,0,0,122,109,60,56,10,8,1,0,2,1,45,40,4,4,8,1,14,9
321,61d46550cd1b843902e1fa4b,Benzºñ¼ö,202113,ÆÐ,0,0,0,0,0,0,77,1,50,0,3.76667,gamepad,5,3,0,2,2,0,0,0,0,0,3,1,2,1,0,0,99,89,66,61,2,1,2,1,10,9,14,13,5,4,6,0,6,3
322,61d462e7b3314c7615867904,UnLMTD°æ½Ä,202113,ÆÐ,0,0,0,0,0,0,78,2,47,1,3.72222,gamepad,6,6,0,1,1,0,1,1,0,0,5,1,1,0,0,0,101,92,81,77,4,3,0,0,1,1,12,11,1,0,12,0,14,6
323,61d462e7b3314c7615867904,SaddlerJungMin,202113,½Â,0,0,1,0,0,0,95,3,53,1,4.61111,gamepad,7,7,0,4,4,0,2,1,0,0,7,4,0,0,0,0,137,127,75,73,16,14,0,0,4,3,39,36,1,1,5,0,10,5
324,61d4572695c264ce4fdbcdd6,SaddlerJungMin,202113,ÆÐ,0,0,0,0,0,0,103,2,56,1,4.27222,gamepad,7,6,0,3,3,1,1,0,0,0,7,3,0,0,0,0,156,146,113,109,10,9,0,0,2,2,30,26,0,0,4,0,18,10
325,61d4572695c264ce4fdbcdd6,ÁöÁÖ¾²,202113,½Â,0,1,0,0,0,0,65,2,44,0,5.69444,gamepad,4,4,0,3,4,0,0,0,0,0,3,2,1,1,0,0,94,86,63,62,4,3,0,0,7,7,18,14,0,0,11,0,14,5
326,61d455692d7c4c5eb369f5a6,¸·±¹¼ö´Âºñºö,202113,ÆÐ,2,1,0,0,0,0,64,0,47,1,3.31111,keyboard,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,75,68,66,1,1,0,0,0,0,10,6,2,2,4,0,0,0
327,61d455692d7c4c5eb369f5a6,SaddlerJungMin,202113,½Â,1,1,0,0,0,0,59,1,53,0,4.53333,gamepad,4,4,0,3,3,0,0,0,0,0,3,2,1,1,0,0,82,73,45,42,6,5,0,0,1,1,29,24,1,1,5,1,9,6
328,61d452c9cf832645a0baf33c,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,68,1,44,0,4.41111,gamepad,6,5,0,3,3,0,1,0,0,0,6,3,0,0,0,0,102,90,57,50,6,6,0,0,4,3,34,31,0,0,12,2,10,7
329,61d452c9cf832645a0baf33c,Å¬·¡½Ä,202113,ÆÐ,0,1,0,1,0,0,84,3,56,1,5.03889,gamepad,10,7,0,1,1,0,2,0,0,0,6,1,4,0,0,0,96,88,77,75,7,4,0,0,2,1,8,7,1,1,6,0,13,7
330,61d44fb80ddc621ca1ac07d9,BenzKJS,202113,½Â,0,0,1,0,0,0,92,1,50,1,4.40556,gamepad,9,9,0,4,4,0,0,0,0,0,8,4,0,0,0,0,116,106,79,74,2,2,0,0,7,7,23,22,2,1,7,1,13,6
331,61d44fb80ddc621ca1ac07d9,SaddlerJungMin,202113,ÆÐ,0,0,0,0,0,0,85,1,50,2,3.96667,gamepad,4,2,0,2,2,0,0,0,0,0,4,2,0,0,0,0,124,114,83,77,6,6,0,0,3,3,29,27,1,1,15,0,14,8
332,61d44c5885d11a853b020eab,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,0,0,0,0,0.0,gamepad,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,61d44c5885d11a853b020eab,¸®¹ÙÀÌºê¼Ö·Î¸ó,202113,ÆÐ,0,0,1,0,0,0,140,3,55,1,4.01111,gamepad,6,6,0,3,3,0,0,0,0,0,4,2,2,1,0,0,183,166,135,127,5,4,0,0,7,7,30,27,2,1,7,0,12,7
334,61d449eee2ef2ece5cd2230d,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,76,0,47,2,4.65,gamepad,6,6,0,5,5,0,0,1,0,0,5,5,1,0,0,0,104,95,59,56,10,8,0,0,5,4,29,26,1,1,7,0,9,5
335,61d449eee2ef2ece5cd2230d,ATLASBXµ¥µåÇ®,202113,ÆÐ,0,0,0,0,0,0,87,0,53,0,3.59444,gamepad,3,2,0,1,1,0,0,0,0,0,2,1,1,0,0,0,130,116,98,94,11,6,0,0,4,2,12,10,4,4,5,0,12,1
336,61d440bd52907a5ee635dbf6,SaddlerJungMin,202113,ÆÐ,0,0,1,0,0,0,84,1,46,1,3.91111,gamepad,6,4,0,3,3,0,1,0,0,0,6,3,0,0,0,0,125,112,86,83,11,8,0,0,2,2,25,18,1,1,6,1,15,8
337,61d440bd52907a5ee635dbf6,UEFAºÎ¿¡³ëv,202113,½Â,0,0,1,0,0,0,79,0,54,0,4.40556,gamepad,6,6,0,5,5,0,0,0,0,0,4,5,1,0,0,0,115,108,80,76,11,10,0,0,4,4,17,15,3,3,5,0,13,6
338,61d43e3c7c8d8cd051ff9055,À¯¾Ö³ªx½Ó¹«Ã¤¿ø,202113,ÆÐ,0,1,0,0,0,0,74,1,49,0,4.65556,keyboard,4,4,0,3,3,0,0,0,0,0,3,2,1,1,0,0,129,112,106,99,3,2,0,0,0,0,19,11,0,0,8,0,14,3
339,61d43e3c7c8d8cd051ff9055,SaddlerJungMin,202113,½Â,0,0,1,0,0,0,80,0,51,1,4.32778,gamepad,4,4,0,4,4,0,0,0,0,0,3,3,1,1,0,0,119,103,76,69,12,10,0,0,0,0,27,22,4,2,8,0,4,1
340,61d43bbf30c16d880329fd4b,SaddlerJungMin,202113,ÆÐ,0,0,0,0,0,0,68,0,45,1,3.96667,gamepad,2,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0,120,106,92,84,10,8,0,0,2,2,16,12,0,0,8,1,14,7
341,61d43bbf30c16d880329fd4b,·Î¸µ,202113,½Â,0,0,1,0,0,0,89,0,55,0,4.33333,gamepad,6,4,0,2,2,0,2,0,0,0,4,1,1,1,0,0,139,125,93,86,11,9,0,0,6,6,25,23,1,1,6,0,9,5
342,61d43929b3314c9dc38408b9,SaddlerJungMin,202113,½Â,0,0,1,0,0,0,102,1,51,0,4.52778,gamepad,5,5,0,4,4,0,0,0,0,0,5,4,0,0,0,0,131,121,82,78,10,10,0,0,8,8,28,24,2,1,7,0,14,7
343,61d43929b3314c9dc38408b9,SainT±è¹ÎÁÖs,202113,ÆÐ,0,0,2,0,0,0,69,2,49,0,3.86111,gamepad,6,3,0,2,2,0,0,0,0,0,5,2,1,0,0,0,89,81,68,64,5,5,1,0,3,3,8,8,3,1,3,0,18,6
344,61d436ad52907ae480351676,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,75,3,49,1,4.28333,gamepad,8,6,0,3,3,0,1,0,0,0,6,3,2,0,0,0,119,107,75,72,10,7,0,0,3,3,28,22,3,3,4,0,18,7
345,61d436ad52907ae480351676,ExodusÁØ¼¼,202113,ÆÐ,0,0,1,0,0,0,76,0,51,0,3.97222,gamepad,2,2,0,2,2,0,0,0,0,0,2,2,0,0,0,0,115,103,87,80,2,2,0,0,5,5,19,16,1,0,8,1,8,4
346,61d43360931b3b480b3c5618,Âß»©,202113,ÆÐ,0,0,0,0,0,0,129,1,49,1,3.97778,keyboard,3,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0,187,165,151,139,1,1,0,0,5,4,28,20,1,1,11,0,15,6
347,61d43360931b3b480b3c5618,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,126,2,51,2,4.35,gamepad,7,6,0,2,2,0,1,1,0,0,6,2,1,0,0,0,174,151,100,92,21,16,1,0,5,5,44,38,0,0,6,1,13,3
348,61d430f95631495696a6535e,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,91,0,52,2,4.46667,gamepad,9,6,0,4,4,0,1,0,0,0,7,3,2,1,0,0,128,119,73,71,14,11,0,0,11,9,26,26,2,2,7,1,18,6
349,61d430f95631495696a6535e,UEFAÃ¿°­µü,202113,ÆÐ,0,0,0,0,0,0,71,1,48,1,3.81111,keyboard,6,3,0,2,2,0,3,1,0,0,5,2,0,0,0,0,108,97,82,78,9,7,0,0,2,2,12,9,1,1,5,1,11,5
350,61d42e2f95c264fd54d942bb,GalaxyXGÀ±Ã¢±Ù,202113,½Â,0,0,0,0,0,0,91,0,49,0,4.66111,gamepad,6,5,0,4,4,0,0,0,0,0,2,1,4,3,0,0,122,109,101,92,7,5,0,0,5,5,7,7,0,0,7,0,13,6
351,61d42e2f95c264fd54d942bb,SaddlerJungMin,202113,ÆÐ,0,0,0,0,0,0,100,2,51,1,3.86667,gamepad,6,4,0,1,1,0,1,0,0,0,6,1,0,0,0,0,159,142,118,109,6,5,1,1,7,6,24,20,1,1,5,0,19,6
352,61d42bb23a36562453da93be,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,70,5,46,1,4.66667,gamepad,10,9,0,5,5,0,1,0,0,0,10,5,0,0,0,0,108,97,75,69,7,5,0,0,4,4,20,18,1,1,11,2,10,5
353,61d42bb23a36562453da93be,90minÇö½Ä,202113,ÆÐ,0,0,1,0,0,0,111,1,54,0,3.94444,keyboard,6,6,0,2,2,0,0,0,0,0,4,2,2,0,0,0,153,140,113,106,4,2,0,0,4,4,29,27,1,1,8,1,13,5
354,61d42809f2d2e9385e909f88,È­·Â,202113,ÆÐ,0,0,2,0,0,0,118,3,48,0,4.08333,keyboard,8,5,0,2,2,0,0,0,1,0,7,1,1,1,0,0,156,140,123,114,2,2,0,0,2,2,27,22,1,0,5,0,5,3
355,61d42809f2d2e9385e909f88,SaddlerJungMin,202113,½Â,0,0,2,0,0,0,124,4,52,1,4.38889,gamepad,10,10,0,4,4,0,0,0,0,0,8,3,1,0,1,1,174,156,117,109,10,7,0,0,7,6,38,32,2,2,15,1,16,9
356,61d42445f2d2e9f620906356,±ø¶O,202113,ÆÐ,0,1,1,0,0,0,110,1,48,2,4.43333,gamepad,6,5,3,1,1,0,0,0,0,0,5,1,1,0,0,0,161,147,100,94,11,8,0,0,7,7,37,33,6,5,14,2,23,10
357,61d42445f2d2e9f620906356,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,128,3,52,0,4.35,gamepad,5,4,5,1,1,0,1,0,0,0,3,0,2,1,0,0,189,170,112,108,13,9,1,0,7,7,52,45,1,1,10,2,14,10
358,61d4202552907a1077338b90,SaddlerJungMin,202113,½Â,0,0,1,0,0,0,129,2,51,1,4.36667,gamepad,10,9,5,4,4,0,1,0,0,0,7,4,3,0,0,0,186,167,121,114,13,13,0,0,7,6,40,33,3,1,10,0,17,8
359,61d4202552907a1077338b90,5¹é½È¾îÇÏ´Â¹Ì±¸,202113,ÆÐ,0,0,0,0,0,0,100,2,49,1,4.28333,gamepad,7,6,3,4,4,0,0,0,0,0,6,4,1,0,0,0,227,209,196,184,1,1,0,0,4,4,25,20,0,0,20,1,10,6
360,61d41d69cd1b843344ddc8a2,SaddlerJungMin,202113,ÆÐ,0,1,0,0,0,0,97,1,53,2,4.11667,gamepad,3,3,0,2,2,0,1,1,0,0,3,2,0,0,0,0,146,131,102,94,6,6,0,0,6,5,30,25,1,1,8,1,10,3
361,61d41d69cd1b843344ddc8a2,UnLMTDÅÂ°æ,202113,½Â,0,0,0,0,0,0,83,1,47,0,4.5,gamepad,5,5,0,4,4,0,0,0,0,0,5,4,0,0,0,0,137,123,94,90,5,5,1,1,12,10,23,17,0,0,4,0,4,4
362,61d4196b0c4e0df7001a9170,Á¶¿À³ª¸ð´ë,202113,½Â,0,2,0,0,0,0,92,1,53,0,4.96111,gamepad,5,5,0,4,4,0,0,0,0,0,4,3,0,0,1,1,133,121,112,108,8,7,2,0,0,0,10,6,0,0,10,0,18,10
363,61d4196b0c4e0df7001a9170,SaddlerJungMin,202113,ÆÐ,0,0,1,0,0,0,86,2,47,0,3.88333,gamepad,6,5,0,2,2,0,0,0,0,0,5,2,1,0,0,0,137,124,95,92,4,4,0,0,5,5,28,23,0,0,4,0,16,5
364,61d416aac10c27a2e5a774ab,VolitionÈñ¼ö,202113,ÆÐ,0,0,0,0,0,0,101,3,61,0,3.76667,gamepad,4,4,0,1,1,0,1,1,0,0,4,1,0,0,0,0,128,118,108,102,6,5,0,0,2,2,10,8,1,1,6,0,7,5
365,61d416aac10c27a2e5a774ab,SaddlerJungMin,202113,½Â,0,0,3,0,0,0,59,0,39,0,4.37778,gamepad,4,3,0,3,3,0,0,0,0,0,4,3,0,0,0,0,97,87,62,61,5,4,1,0,3,2,25,20,0,0,6,0,23,10
366,61d41413ecabf74d6ca8a4d9,7JiSungPark,202113,ÆÐ,0,0,1,0,0,0,88,0,53,1,3.91667,gamepad,2,2,0,2,2,0,0,0,0,0,1,1,1,1,0,0,138,122,96,93,5,0,0,0,3,3,30,23,4,3,6,0,9,3
367,61d41413ecabf74d6ca8a4d9,SaddlerJungMin,202113,½Â,0,0,1,0,0,0,77,2,47,1,4.37778,gamepad,6,5,0,3,3,0,1,0,0,0,6,3,0,0,0,0,127,117,83,77,7,7,0,0,6,5,30,28,0,0,8,0,13,4
368,61d4114fce3e350b2585bc0e,EuniceÀÌÁ¤È£,202113,ÆÐ,0,0,0,0,0,0,82,1,49,1,3.48889,gamepad,6,3,0,1,1,1,2,0,1,0,2,0,3,1,1,0,111,103,86,82,11,10,0,0,5,5,7,5,1,1,10,0,6,5
369,61d4114fce3e350b2585bc0e,SaddlerJungMin,202113,½Â,0,0,2,1,0,0,98,0,51,0,4.38333,gamepad,5,4,0,3,4,0,1,0,0,0,4,3,0,0,0,0,134,123,85,78,6,6,0,0,6,6,34,30,3,3,5,0,16,7
370,61d40f00aebc9542150cf7e6,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,84,1,50,1,4.58333,gamepad,3,3,0,2,2,0,1,0,0,0,2,2,1,0,0,0,147,132,91,88,8,8,0,0,8,7,38,28,2,1,7,1,22,11
371,61d40f00aebc9542150cf7e6,È­·Â,202113,ÆÐ,0,0,0,0,0,0,106,2,50,1,3.78889,keyboard,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,126,115,105,101,0,0,0,0,0,0,20,14,0,0,8,0,8,5
372,61d40c673a365698c5d8e0fa,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,80,0,46,1,4.29444,gamepad,4,4,0,3,3,0,0,0,0,0,3,3,0,0,0,0,133,122,79,70,5,5,0,0,6,6,41,39,2,2,7,0,12,4
373,61d40c673a365698c5d8e0fa,¾ðº£¸®È¿¹Î,202113,ÆÐ,0,0,0,0,0,0,92,2,54,2,3.57778,gamepad,4,2,0,1,1,0,1,0,0,0,3,1,1,0,0,0,112,103,77,74,12,10,0,0,4,4,15,13,2,2,4,0,5,2
374,61d18de6cf832647a6a23dc7,SaddlerJungMin,202113,ÆÐ,0,0,1,0,0,0,75,0,41,2,3.78333,gamepad,2,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,110,98,67,65,8,6,0,0,5,5,29,21,1,1,7,0,14,7
375,61d18de6cf832647a6a23dc7,VolitionÄÉÀÌ,202113,½Â,0,0,0,2,0,0,97,0,59,0,4.33333,gamepad,2,2,0,2,2,0,0,0,0,0,1,2,0,0,0,0,149,140,118,116,5,3,0,0,4,4,20,16,1,1,5,0,11,5
376,61d18b4db3314c7cf66af6bf,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,84,1,50,1,4.42778,gamepad,4,4,0,2,2,0,0,0,0,0,3,1,1,1,0,0,123,112,84,79,14,10,0,0,4,3,20,19,1,1,13,2,9,2
377,61d18b4db3314c7cf66af6bf,GalaxyXG½Åº¸¼®,202113,ÆÐ,0,1,0,0,0,0,90,4,50,0,4.08889,gamepad,7,4,0,0,0,0,2,0,0,0,5,0,2,0,0,0,134,121,104,100,11,6,0,0,3,2,14,12,2,1,5,0,18,5
378,61d189adaebc954243f5d5dc,CMGamingÃµ¹®±â,202113,ÆÐ,2,1,0,0,0,0,40,0,46,0,2.98333,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,51,48,46,2,2,0,0,0,0,2,2,1,1,10,0,2,0
379,61d189adaebc954243f5d5dc,SaddlerJungMin,202113,½Â,1,1,1,0,0,0,50,1,54,1,4.64444,gamepad,6,6,0,4,3,0,3,2,0,0,5,4,0,0,0,0,71,67,39,38,10,9,0,0,4,3,17,16,1,1,4,0,7,6
380,61d187837c8d8cb95ee58eb7,90minÇö½Ä,202113,ÆÐ,2,1,0,0,0,0,79,1,52,0,3.03889,keyboard,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,92,84,68,64,3,3,0,0,8,8,12,9,1,0,6,0,7,1
381,61d187837c8d8cb95ee58eb7,SaddlerJungMin,202113,½Â,1,1,0,0,0,0,60,0,48,0,4.83333,gamepad,5,4,0,4,3,0,1,1,0,0,5,4,0,0,0,0,99,93,57,54,11,11,1,0,5,5,24,22,1,1,3,0,6,2
382,61d184a085d11a61a4e8290e,SaddlerJungMin,202113,ÆÐ,0,0,1,0,0,0,82,0,44,2,3.78333,gamepad,2,2,0,1,1,0,1,1,0,0,2,1,0,0,0,0,122,110,82,77,6,6,0,0,2,2,27,22,4,3,7,0,17,5
383,61d184a085d11a61a4e8290e,VolitionÀÌÁö,202113,½Â,0,0,0,0,0,0,88,1,56,0,4.36667,gamepad,4,4,0,3,3,0,0,0,0,0,4,3,0,0,0,0,133,120,114,110,2,0,0,0,2,0,14,10,1,0,5,0,17,3
384,61d18218cd1b84825ac7123b,SaddlerJungMin,202113,½Â,0,0,1,1,0,0,82,2,48,2,4.40556,gamepad,5,4,0,3,3,0,2,0,0,0,5,3,0,0,0,0,116,104,71,65,8,7,0,0,4,4,26,24,7,4,10,1,15,5
385,61d18218cd1b84825ac7123b,Eunice¾ûµ¢ÀÌ,202113,ÆÐ,0,0,0,0,0,0,89,4,52,0,3.90556,gamepad,5,5,0,2,2,0,0,0,0,0,2,2,3,0,0,0,136,117,117,104,3,2,0,0,0,0,15,11,0,0,7,0,4,2
386,61d17e9236be03d9faddcd95,SaddlerJungMin,202113,ÆÐ,0,0,1,0,0,0,125,3,53,0,4.21111,gamepad,6,6,0,4,4,0,1,1,0,0,5,4,1,0,0,0,188,173,130,123,13,10,2,2,7,7,35,30,1,1,7,1,18,5
387,61d17e9236be03d9faddcd95,¾È´ÜÆ¼³ë¾È´ÜÅ×,202113,½Â,0,0,1,0,0,0,116,4,47,1,4.41667,gamepad,13,10,0,6,6,0,3,2,0,0,10,4,2,1,1,1,152,140,119,113,9,5,0,0,0,0,23,22,0,0,16,0,17,8
388,61d17c2357fadb0e64fa9fea,SaddlerJungMin,202113,ÆÐ,0,0,0,0,0,0,72,2,45,0,3.98333,gamepad,6,4,0,2,2,1,1,0,0,0,5,2,1,0,0,0,133,117,89,85,9,5,1,0,6,4,25,22,1,1,6,1,16,7
389,61d17c2357fadb0e64fa9fea,Ã»¼Ò,202113,½Â,0,0,1,0,0,0,76,2,55,0,4.22222,gamepad,8,4,0,2,3,0,3,1,0,0,6,2,2,0,0,0,121,115,103,101,4,4,0,0,1,0,12,10,0,0,7,0,14,6
